timestamp,model,chain_model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-21T13:44:13.823978+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,grass,Do you think the use of marijuana should be made l...,1,1,303,1,304,,1
2026-04-21T13:44:13.890772+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,fefam,Please read the following statement and indicate w...,1,4,347,1,348,,4
2026-04-21T13:44:13.911691+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,spkath,There are always some people whose ideas are consi...,1,1,350,1,351,,1
2026-04-21T13:44:13.914267+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,fepresch,Please read the following statement and indicate w...,1,2,333,1,334,,2
2026-04-21T13:44:13.917061+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,eqwlth,Some people think that the government in Washingto...,1,4,453,1,454,,4
2026-04-21T13:44:13.924457+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,immameco,There are different opinions about immigrants from...,1,3,358,1,359,,3
2026-04-21T13:44:13.931410+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,immjobs,There are different opinions about immigrants from...,1,3,361,1,362,,3
2026-04-21T13:44:14.017894+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,colath,There are always some people whose ideas are consi...,1,1,334,1,335,,1
2026-04-21T13:44:14.105631+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,spkrac,Consider a person who believes that Black people a...,1,2,330,1,331,,2
2026-04-21T13:44:14.171447+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,colrac,Consider a person who believes that Black people a...,1,2,318,1,319,,2
2026-04-21T13:44:14.332947+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,331,1,332,,2
2026-04-21T13:44:14.503530+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,god,Tell me which statement comes closest to expressin...,1,2,488,1,489,,2
2026-04-21T13:44:14.514272+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,confed,I am going to name some institutions in this count...,1,3,346,1,347,,3
2026-04-21T13:44:14.522564+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,nataid,"We are faced with many problems in this country, n...",1,1,375,1,376,,1
2026-04-21T13:44:14.543667+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,321,1,322,,1
2026-04-21T13:44:14.545337+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,bible,Which of these statements comes closest to describ...,1,2,431,1,432,,2
2026-04-21T13:44:14.547577+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,conpress,I am going to name some institutions in this count...,1,2,342,1,343,,2
2026-04-21T13:44:14.796509+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natspac,"We are faced with many problems in this country, n...",1,3,377,1,378,,3
2026-04-21T13:44:14.888978+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natenvir,"We are faced with many problems in this country, n...",1,1,379,1,380,,1
2026-04-21T13:44:14.891767+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natsci,"We are faced with many problems in this country, n...",1,1,376,1,377,,1
2026-04-21T13:44:14.930226+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natheal,"We are faced with many problems in this country, n...",1,1,381,1,382,,1
2026-04-21T13:44:14.935066+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natsoc,"We are faced with many problems in this country, n...",1,2,375,1,376,,2
2026-04-21T13:44:14.937991+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,natroad,"We are faced with many problems in this country, n...",1,2,377,1,378,,2
2026-04-21T13:44:15.029461+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,consci,I am going to name some institutions in this count...,1,2,352,2,354,,2
2026-04-21T13:44:15.240986+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,coneduc,I am going to name some institutions in this count...,1,2,341,1,342,,2
2026-04-21T13:44:15.269823+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,confinan,I am going to name some institutions in this count...,1,2,344,1,345,,2
2026-04-21T13:44:15.297828+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,conmedic,I am going to name some institutions in this count...,1,3,341,1,342,,3
2026-04-21T13:44:15.301105+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,conlegis,I am going to name some institutions in this count...,1,3,341,1,342,,3
2026-04-21T13:44:15.302815+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,conbus,I am going to name some institutions in this count...,1,2,342,1,343,,2
2026-04-21T13:44:15.338623+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,conarmy,I am going to name some institutions in this count...,1,2,339,2,341,,2
2026-04-21T13:44:15.360803+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,nateduc,"We are faced with many problems in this country, n...",1,1,389,2,391,,1
2026-04-21T13:44:15.642036+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,fair,Do you think most people would try to take advanta...,1,3,321,2,323,,3
2026-04-21T13:44:15.682049+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,getahead,Some people say that people get ahead by their own...,1,2,331,2,333,,2
2026-04-21T13:44:15.700571+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,richwork,If you were to get enough money to live as comfort...,1,1,318,2,320,,1
2026-04-21T13:44:15.714824+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,satjob,"On the whole, how satisfied are you with the work ...",1,2,333,2,335,,2
2026-04-21T13:44:15.731937+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,trust,"Generally speaking, would you say that most people...",1,2,317,2,319,,2
2026-04-21T13:44:15.749084+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,finalter,"During the last few years, has your financial situ...",1,2,314,2,316,,2
2026-04-21T13:44:15.883616+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,satfin,We are interested in how people are getting along ...,1,2,343,2,345,,2
2026-04-21T13:44:15.928157+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2110,helpful,Would you say that most of the time people try to ...,1,3,318,2,320,,3
2026-04-21T13:44:15.958175+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,abhlth,Please tell me whether or not you think it should ...,1,1,322,1,323,,1
2026-04-21T13:44:15.981523+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,abrape,Please tell me whether or not you think it should ...,1,1,319,1,320,,1
2026-04-21T13:44:16.205724+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,cappun,Do you favor or oppose the death penalty for perso...,1,1,304,1,305,,1
2026-04-21T13:44:16.347002+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,homosex,What is your opinion about sexual relations betwee...,1,3,341,1,342,,3
2026-04-21T13:44:16.354425+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,pornlaw,Which of these statements comes closest to your fe...,1,2,397,1,398,,2
2026-04-21T13:44:16.364511+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,xmarsex,What is your opinion about a married person having...,1,1,342,1,343,,1
2026-04-21T13:44:16.441538+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,grass,Do you think the use of marijuana should be made l...,1,2,307,1,308,,2
2026-04-21T13:44:16.478313+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,premarsx,If a man and woman have sexual relations before ma...,1,2,337,1,338,,2
2026-04-21T13:44:16.593800+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,abpoor,Please tell me whether or not you think it should ...,1,2,324,1,325,,2
2026-04-21T13:44:16.613071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,fechld,To what extent do you you agree or disagree that: ...,1,2,338,1,339,,2
2026-04-21T13:44:16.776308+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,gunlaw,Would you favor or oppose a law which would requir...,1,2,316,1,317,,2
2026-04-21T13:44:16.801221+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,eqwlth,Some people think that the government in Washingto...,1,4,457,1,458,,4
2026-04-21T13:44:16.812181+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,affrmact,Some people say that because of past discriminatio...,1,3,363,1,364,,3
2026-04-21T13:44:16.829965+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,abdefect,Please tell me whether or not you think it should ...,1,2,322,1,323,,2
2026-04-21T13:44:16.896047+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,immjobs,There are different opinions about immigrants from...,1,2,365,1,366,,2
2026-04-21T13:44:16.920807+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,immcrime,There are different opinions about immigrants from...,1,2,360,1,361,,2
2026-04-21T13:44:17.045100+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,immameco,There are different opinions about immigrants from...,1,2,362,1,363,,2
2026-04-21T13:44:17.096421+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,spkath,There are always some people whose ideas are consi...,1,1,354,1,355,,1
2026-04-21T13:44:17.112663+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,colath,There are always some people whose ideas are consi...,1,2,338,1,339,,2
2026-04-21T13:44:17.151473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,colrac,Consider a person who believes that Black people a...,1,2,322,1,323,,2
2026-04-21T13:44:17.203422+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,fepresch,Please read the following statement and indicate w...,1,2,346,2,348,,2
2026-04-21T13:44:17.206435+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,fefam,Please read the following statement and indicate w...,1,1,360,2,362,,1
2026-04-21T13:44:17.325533+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,325,1,326,,2
2026-04-21T13:44:17.392142+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,god,Tell me which statement comes closest to expressin...,1,6,492,1,493,,6
2026-04-21T13:44:17.424211+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,confed,I am going to name some institutions in this count...,1,2,350,1,351,,2
2026-04-21T13:44:17.436548+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,consci,I am going to name some institutions in this count...,1,2,347,1,348,,2
2026-04-21T13:44:17.442649+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,335,1,336,,2
2026-04-21T13:44:17.469053+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,conpress,I am going to name some institutions in this count...,1,2,346,1,347,,2
2026-04-21T13:44:17.477711+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,bible,Which of these statements comes closest to describ...,1,2,435,1,436,,2
2026-04-21T13:44:17.634675+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,spkrac,Consider a person who believes that Black people a...,1,2,343,2,345,,2
2026-04-21T13:44:17.688855+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,nataid,"We are faced with many problems in this country, n...",1,3,379,1,380,,3
2026-04-21T13:44:17.729736+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natenvir,"We are faced with many problems in this country, n...",1,2,383,1,384,,2
2026-04-21T13:44:17.732173+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natspac,"We are faced with many problems in this country, n...",1,3,381,1,382,,3
2026-04-21T13:44:17.741887+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,nateduc,"We are faced with many problems in this country, n...",1,1,384,1,385,,1
2026-04-21T13:44:17.759836+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natsci,"We are faced with many problems in this country, n...",1,1,380,1,381,,1
2026-04-21T13:44:17.769780+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natroad,"We are faced with many problems in this country, n...",1,2,381,1,382,,2
2026-04-21T13:44:17.771492+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natheal,"We are faced with many problems in this country, n...",1,2,385,1,386,,2
2026-04-21T13:44:18.000076+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,coneduc,I am going to name some institutions in this count...,1,2,345,1,346,,2
2026-04-21T13:44:18.003411+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,conarmy,I am going to name some institutions in this count...,1,1,345,1,346,,1
2026-04-21T13:44:18.027050+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,natsoc,"We are faced with many problems in this country, n...",1,2,379,1,380,,2
2026-04-21T13:44:18.046378+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,conlegis,I am going to name some institutions in this count...,1,2,345,1,346,,2
2026-04-21T13:44:18.058248+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,conbus,I am going to name some institutions in this count...,1,2,346,1,347,,2
2026-04-21T13:44:18.320698+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,helpful,Would you say that most of the time people try to ...,1,1,324,1,325,,1
2026-04-21T13:44:18.325818+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,fair,Do you think most people would try to take advanta...,1,3,327,1,328,,3
2026-04-21T13:44:18.422817+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,finalter,"During the last few years, has your financial situ...",1,1,320,1,321,,1
2026-04-21T13:44:18.424280+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,satfin,We are interested in how people are getting along ...,1,1,349,1,350,,1
2026-04-21T13:44:18.505633+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,getahead,Some people say that people get ahead by their own...,1,1,337,1,338,,1
2026-04-21T13:44:18.577197+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,confinan,I am going to name some institutions in this count...,1,3,357,2,359,,3
2026-04-21T13:44:18.581974+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,satjob,"On the whole, how satisfied are you with the work ...",1,1,339,1,340,,1
2026-04-21T13:44:18.601220+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,conmedic,I am going to name some institutions in this count...,1,1,354,2,356,,1
2026-04-21T13:44:18.607723+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,trust,"Generally speaking, would you say that most people...",1,3,332,2,334,,3
2026-04-21T13:44:19.158971+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1500,richwork,If you were to get enough money to live as comfort...,1,1,333,2,335,,1
2026-04-22T13:56:35.414007+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,homosex,What is your opinion about sexual relations betwee...,1,3,327,1,328,,3
2026-04-22T13:56:35.423698+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,abhlth,Please tell me whether or not you think it should ...,1,1,308,1,309,,1
2026-04-22T13:56:35.447188+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,premarsx,If a man and woman have sexual relations before ma...,1,1,323,1,324,,1
2026-04-22T13:56:35.496641+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,gunlaw,Would you favor or oppose a law which would requir...,1,2,302,1,303,,2
2026-04-22T13:56:35.504905+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,cappun,Do you favor or oppose the death penalty for perso...,1,1,290,1,291,,1
2026-04-22T13:56:35.529071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,abrape,Please tell me whether or not you think it should ...,1,1,305,1,306,,1
2026-04-22T13:56:35.542491+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,abdefect,Please tell me whether or not you think it should ...,1,1,308,1,309,,1
2026-04-22T13:56:35.853345+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,xmarsex,What is your opinion about a married person having...,1,2,328,1,329,,2
2026-04-22T13:56:35.876493+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,fechld,To what extent do you you agree or disagree that: ...,1,3,324,1,325,,3
2026-04-22T13:56:35.923064+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,affrmact,Some people say that because of past discriminatio...,1,3,349,1,350,,3
2026-04-22T13:56:36.221875+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,eqwlth,Some people think that the government in Washingto...,1,4,443,1,444,,4
2026-04-22T13:56:36.554983+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,immjobs,There are different opinions about immigrants from...,1,3,351,1,352,,3
2026-04-22T13:56:36.768576+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,grass,Do you think the use of marijuana should be made l...,1,2,293,1,294,,2
2026-04-22T13:56:36.839176+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,fefam,Please read the following statement and indicate w...,1,4,346,2,348,,4
2026-04-22T13:56:37.134768+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,colath,There are always some people whose ideas are consi...,1,2,324,1,325,,2
2026-04-22T13:56:37.293747+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,31,spkrac,Consider a person who believes that Black people a...,1,2,320,1,321,,2
