timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T13:53:33.282306+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,abrape,Please tell me whether or not you think it should ...,1,1.0,710,2,712,,1
2026-04-27T13:53:33.284123+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,premarsx,If a man and woman have sexual relations before ma...,1,3.0,730,1,731,,3
2026-04-27T13:53:33.602215+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,pornlaw,Which of these statements comes closest to your fe...,1,2.0,788,2,790,,2
2026-04-27T13:53:33.623052+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,695,2,697,,2
2026-04-27T13:53:33.639015+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,grass,Do you think the use of marijuana should be made l...,1,1.0,700,1,701,,1
2026-04-27T13:53:33.666418+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,fefam,Please read the following statement and indicate w...,1,3.0,744,1,745,,3
2026-04-27T13:53:33.821574+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,fepresch,Please read the following statement and indicate w...,1,2.0,730,1,731,,2
2026-04-27T13:53:33.908760+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,eqwlth,Some people think that the government in Washingto...,1,3.0,850,1,851,,3
2026-04-27T13:53:33.934392+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,affrmact,Some people say that because of past discriminatio...,1,2.0,756,1,757,,2
2026-04-27T13:53:33.937274+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,immcrime,There are different opinions about immigrants from...,1,3.0,753,1,754,,3
2026-04-27T13:53:34.013917+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,homosex,What is your opinion about sexual relations betwee...,1,3.0,732,2,734,,3
2026-04-27T13:53:34.098359+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,immameco,There are different opinions about immigrants from...,1,2.0,755,1,756,,2
2026-04-27T13:53:34.139163+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,xmarsex,What is your opinion about a married person having...,1,1.0,733,2,735,,1
2026-04-27T13:53:34.142593+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,immjobs,There are different opinions about immigrants from...,1,3.0,756,2,758,,3
2026-04-27T13:53:34.162865+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,colath,There are always some people whose ideas are consi...,1,1.0,731,1,732,,1
2026-04-27T13:53:34.166597+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,spkath,There are always some people whose ideas are consi...,1,1.0,747,1,748,,1
2026-04-27T13:53:34.334732+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,728,1,729,,2
2026-04-27T13:53:34.406874+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,bible,Which of these statements comes closest to describ...,1,2.0,828,1,829,,2
2026-04-27T13:53:34.414127+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,718,1,719,,2
2026-04-27T13:53:34.421967+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,confed,I am going to name some institutions in this count...,1,2.0,743,1,744,,2
2026-04-27T13:53:34.431011+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,god,Tell me which statement comes closest to expressin...,1,4.0,885,1,886,,4
2026-04-27T13:53:34.455388+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,spkrac,Consider a person who believes that Black people a...,1,2.0,725,2,727,,2
2026-04-27T13:53:34.473707+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,fechld,To what extent do you you agree or disagree that: ...,1,2.0,729,2,731,,2
2026-04-27T13:53:34.795990+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natsci,"We are faced with many problems in this country, n...",1,2.0,773,1,774,,2
2026-04-27T13:53:34.810285+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,nateduc,"We are faced with many problems in this country, n...",1,1.0,777,1,778,,1
2026-04-27T13:53:34.828172+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,conpress,I am going to name some institutions in this count...,1,3.0,737,2,739,,3
2026-04-27T13:53:34.912116+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,consci,I am going to name some institutions in this count...,1,2.0,738,2,740,,2
2026-04-27T13:53:34.971315+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natspac,"We are faced with many problems in this country, n...",1,2.0,772,2,774,,2
2026-04-27T13:53:35.267633+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,colrac,Consider a person who believes that Black people a...,1,2.0,715,1,716,,2
2026-04-27T13:53:35.337829+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natroad,"We are faced with many problems in this country, n...",1,2.0,772,2,774,,2
2026-04-27T13:53:35.417790+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natsoc,"We are faced with many problems in this country, n...",1,2.0,772,1,773,,2
2026-04-27T13:53:35.585416+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,conlegis,I am going to name some institutions in this count...,1,2.0,738,1,739,,2
2026-04-27T13:53:35.718464+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,conbus,I am going to name some institutions in this count...,1,2.0,737,2,739,,2
2026-04-27T13:53:35.859293+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,nataid,"We are faced with many problems in this country, n...",1,2.0,772,1,773,,2
2026-04-27T13:53:35.974051+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natenvir,"We are faced with many problems in this country, n...",1,1.0,776,1,777,,1
2026-04-27T13:53:36.215732+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,conarmy,I am going to name some institutions in this count...,1,2.0,738,1,739,,2
2026-04-27T13:53:36.249441+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,trust,"Generally speaking, would you say that most people...",1,3.0,714,2,716,,3
2026-04-27T13:53:36.419756+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,helpful,Would you say that most of the time people try to ...,1,3.0,717,1,718,,3
2026-04-27T13:53:36.521685+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,satfin,We are interested in how people are getting along ...,1,1.0,742,1,743,,1
2026-04-27T13:53:36.728725+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,fair,Do you think most people would try to take advanta...,1,2.0,720,1,721,,2
2026-04-27T13:53:36.738274+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,getahead,Some people say that people get ahead by their own...,1,2.0,730,1,731,,2
2026-04-27T13:53:36.875981+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,conmedic,I am going to name some institutions in this count...,1,3.0,738,1,739,,3
2026-04-27T13:53:36.972433+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,richwork,If you were to get enough money to live as comfort...,1,1.0,715,2,717,,1
2026-04-27T13:53:37.043918+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,abhlth,Please tell me whether or not you think it should ...,1,1.0,619,1,620,,1
2026-04-27T13:53:37.477797+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,finalter,"During the last few years, has your financial situ...",1,3.0,713,1,714,,3
2026-04-27T13:53:37.578198+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,732,1,733,,2
2026-04-27T13:53:37.867958+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,abrape,Please tell me whether or not you think it should ...,1,1.0,614,2,616,,1
2026-04-27T13:53:37.954779+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,abdefect,Please tell me whether or not you think it should ...,1,1.0,617,2,619,,1
2026-04-27T13:53:38.056052+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,gunlaw,Would you favor or oppose a law which would requir...,1,,613,3,616,Non-numeric answer: Oppose,Oppose
2026-04-27T13:53:38.202749+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,homosex,What is your opinion about sexual relations betwee...,1,4.0,638,1,639,,4
2026-04-27T13:53:38.734527+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,pornlaw,Which of these statements comes closest to your fe...,1,2.0,694,1,695,,2
2026-04-27T13:53:38.882042+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,xmarsex,What is your opinion about a married person having...,1,3.0,639,1,640,,3
2026-04-27T13:53:39.330699+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,fechld,To what extent do you you agree or disagree that: ...,1,3.0,633,2,635,,3
2026-04-27T13:53:41.049485+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,natheal,"We are faced with many problems in this country, n...",1,1.0,778,1,779,,1
2026-04-27T13:53:41.065880+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,coneduc,I am going to name some institutions in this count...,1,2.0,738,1,739,,2
2026-04-27T13:53:41.462156+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1038,confinan,I am going to name some institutions in this count...,1,2.0,741,1,742,,2
2026-04-27T13:53:41.512412+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,affrmact,Some people say that because of past discriminatio...,1,2.0,658,2,660,,2
2026-04-27T13:53:41.529230+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,fepresch,Please read the following statement and indicate w...,1,3.0,634,1,635,,3
2026-04-27T13:53:41.774191+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,immcrime,There are different opinions about immigrants from...,1,5.0,657,1,658,,5
2026-04-27T13:53:41.803155+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,immjobs,There are different opinions about immigrants from...,1,4.0,662,1,663,,4
2026-04-27T13:53:42.112088+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,spkath,There are always some people whose ideas are consi...,1,2.0,651,1,652,,2
2026-04-27T13:53:42.570343+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,colath,There are always some people whose ideas are consi...,1,1.0,633,2,635,,1
2026-04-27T13:53:43.209072+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,abpoor,Please tell me whether or not you think it should ...,1,1.0,621,1,622,,1
2026-04-27T13:53:43.401933+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,spkrac,Consider a person who believes that Black people a...,1,1.0,631,1,632,,1
2026-04-27T13:53:43.480688+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,601,1,602,,2
2026-04-27T13:53:44.017644+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,632,1,633,,2
2026-04-27T13:53:44.861409+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,god,Tell me which statement comes closest to expressin...,1,5.0,789,1,790,,5
2026-04-27T13:53:44.878454+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,premarsx,If a man and woman have sexual relations before ma...,1,4.0,634,1,635,,4
2026-04-27T13:53:44.893747+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,grass,Do you think the use of marijuana should be made l...,1,1.0,604,1,605,,1
2026-04-27T13:53:45.150334+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,confed,I am going to name some institutions in this count...,1,2.0,647,1,648,,2
2026-04-27T13:53:45.344796+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,bible,Which of these statements comes closest to describ...,1,2.0,732,1,733,,2
2026-04-27T13:53:45.461935+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,consci,I am going to name some institutions in this count...,1,2.0,644,1,645,,2
2026-04-27T13:53:45.527290+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,conpress,I am going to name some institutions in this count...,1,2.0,643,1,644,,2
2026-04-27T13:53:45.584769+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,nataid,"We are faced with many problems in this country, n...",1,3.0,676,1,677,,3
2026-04-27T13:53:45.768651+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natsci,"We are faced with many problems in this country, n...",1,1.0,677,1,678,,1
2026-04-27T13:53:45.946291+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natenvir,"We are faced with many problems in this country, n...",1,1.0,680,1,681,,1
2026-04-27T13:53:46.391671+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natheal,"We are faced with many problems in this country, n...",1,2.0,682,1,683,,2
2026-04-27T13:53:46.411029+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natspac,"We are faced with many problems in this country, n...",1,3.0,678,1,679,,3
2026-04-27T13:53:46.449173+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,fefam,Please read the following statement and indicate w...,1,4.0,648,1,649,,4
2026-04-27T13:53:46.657305+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natsoc,"We are faced with many problems in this country, n...",1,1.0,676,1,677,,1
2026-04-27T13:53:46.663013+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,coneduc,I am going to name some institutions in this count...,1,2.0,642,1,643,,2
2026-04-27T13:53:47.305179+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,natroad,"We are faced with many problems in this country, n...",1,1.0,678,1,679,,1
2026-04-27T13:53:47.873934+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,immameco,There are different opinions about immigrants from...,1,2.0,659,1,660,,2
2026-04-27T13:53:47.962953+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,conbus,I am going to name some institutions in this count...,1,2.0,641,2,643,,2
2026-04-27T13:53:48.058465+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,conlegis,I am going to name some institutions in this count...,1,3.0,642,1,643,,3
2026-04-27T13:53:48.076022+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,eqwlth,Some people think that the government in Washingto...,1,4.0,752,2,754,,4
2026-04-27T13:53:48.237929+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,conmedic,I am going to name some institutions in this count...,1,2.0,642,1,643,,2
2026-04-27T13:53:48.854071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,trust,"Generally speaking, would you say that most people...",1,2.0,620,1,621,,2
2026-04-27T13:53:48.953413+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,helpful,Would you say that most of the time people try to ...,1,3.0,621,1,622,,3
2026-04-27T13:53:49.099569+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,satfin,We are interested in how people are getting along ...,1,3.0,646,1,647,,3
2026-04-27T13:53:49.281506+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,fair,Do you think most people would try to take advanta...,1,3.0,622,2,624,,3
2026-04-27T13:53:49.327244+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,finalter,"During the last few years, has your financial situ...",1,2.0,615,2,617,,2
2026-04-27T13:53:49.420225+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,622,1,623,,2
2026-04-27T13:53:49.543983+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,richwork,If you were to get enough money to live as comfort...,1,1.0,621,1,622,,1
2026-04-27T13:53:49.643181+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,636,1,637,,3
2026-04-27T13:53:49.661789+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,colrac,Consider a person who believes that Black people a...,1,2.0,619,1,620,,2
2026-04-27T13:53:49.684582+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,abhlth,Please tell me whether or not you think it should ...,1,2.0,767,1,768,,2
2026-04-27T13:53:50.140651+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,getahead,Some people say that people get ahead by their own...,1,2.0,632,2,634,,2
2026-04-27T13:53:50.173085+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,abrape,Please tell me whether or not you think it should ...,1,2.0,764,1,765,,2
2026-04-27T13:53:50.175847+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,abdefect,Please tell me whether or not you think it should ...,1,2.0,765,2,767,,2
2026-04-27T13:53:50.193822+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,761,1,762,,2
2026-04-27T13:53:50.737524+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,homosex,What is your opinion about sexual relations betwee...,1,3.0,786,1,787,,3
2026-04-27T13:53:50.742661+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,xmarsex,What is your opinion about a married person having...,1,1.0,787,1,788,,1
2026-04-27T13:53:50.863166+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,749,1,750,,1
2026-04-27T13:53:51.071990+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,fechld,To what extent do you you agree or disagree that: ...,1,4.0,783,1,784,,4
2026-04-27T13:53:51.659374+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,fefam,Please read the following statement and indicate w...,1,3.0,796,1,797,,3
2026-04-27T13:53:52.103662+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1043,nateduc,"We are faced with many problems in this country, n...",1,1.0,681,1,682,,1
2026-04-27T13:53:52.414378+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,1063,fepresch,Please read the following statement and indicate w...,1,3.0,780,2,782,,3
