timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-20T23:15:18.830407+00:00,Nemo 2,204,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,168,1,169,,2
2026-04-20T23:15:19.004625+00:00,Nemo 2,204,xmarsex,What is your opinion about a married person having...,1,1.0,194,1,195,,1
2026-04-20T23:15:19.011940+00:00,Nemo 2,204,premarsx,If a man and woman have sexual relations before ma...,1,1.0,189,1,190,,1
2026-04-20T23:15:19.028799+00:00,Nemo 2,204,grass,Do you think the use of marijuana should be made l...,1,2.0,159,1,160,,2
2026-04-20T23:15:19.529830+00:00,Nemo 2,204,eqwlth,Some people think that the government in Washingto...,1,4.0,309,1,310,,4
2026-04-20T23:15:19.532252+00:00,Nemo 2,204,fepresch,Please read the following statement and indicate w...,1,1.0,189,1,190,,1
2026-04-20T23:15:19.532269+00:00,Nemo 2,204,fefam,Please read the following statement and indicate w...,1,2.0,203,1,204,,2
2026-04-20T23:15:19.532281+00:00,Nemo 2,204,immjobs,There are different opinions about immigrants from...,1,1.0,217,1,218,,1
2026-04-20T23:15:19.534003+00:00,Nemo 2,204,affrmact,Some people say that because of past discriminatio...,1,4.0,215,1,216,,4
2026-04-20T23:15:19.854176+00:00,Nemo 2,204,immcrime,There are different opinions about immigrants from...,1,1.0,221,2,223,,1
2026-04-20T23:15:20.257445+00:00,Nemo 2,204,colrac,Consider a person who believes that Black people a...,1,2.0,174,1,175,,2
2026-04-20T23:15:20.257492+00:00,Nemo 2,204,colath,There are always some people whose ideas are consi...,1,2.0,190,1,191,,2
2026-04-20T23:15:20.262359+00:00,Nemo 2,204,immameco,There are different opinions about immigrants from...,1,3.0,214,1,215,,3
2026-04-20T23:15:20.266236+00:00,Nemo 2,204,spkrac,Consider a person who believes that Black people a...,1,2.0,186,1,187,,2
2026-04-20T23:15:20.295795+00:00,Nemo 2,204,fechld,To what extent do you you agree or disagree that: ...,1,3.0,199,2,201,,3
2026-04-20T23:15:20.772805+00:00,Nemo 2,204,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,187,1,188,,2
2026-04-20T23:15:20.773335+00:00,Nemo 2,204,spkath,There are always some people whose ideas are consi...,1,2.0,206,1,207,,2
2026-04-20T23:15:21.298285+00:00,Nemo 2,204,nataid,"We are faced with many problems in this country, n...",1,3.0,231,1,232,,3
2026-04-20T23:15:21.301542+00:00,Nemo 2,204,god,Tell me which statement comes closest to expressin...,1,6.0,344,1,345,,6
2026-04-20T23:15:21.307452+00:00,Nemo 2,204,conpress,I am going to name some institutions in this count...,1,2.0,198,1,199,,2
2026-04-20T23:15:21.307473+00:00,Nemo 2,204,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,177,1,178,,2
2026-04-20T23:15:21.309619+00:00,Nemo 2,204,bible,Which of these statements comes closest to describ...,1,2.0,287,1,288,,2
2026-04-20T23:15:22.168116+00:00,Nemo 2,204,confed,I am going to name some institutions in this count...,1,1.0,211,2,213,,1
2026-04-20T23:15:22.168740+00:00,Nemo 2,204,consci,I am going to name some institutions in this count...,1,1.0,208,2,210,,1
2026-04-20T23:15:22.206752+00:00,Nemo 2,204,natspac,"We are faced with many problems in this country, n...",1,2.0,233,1,234,,2
2026-04-20T23:15:22.263983+00:00,Nemo 2,204,natenvir,"We are faced with many problems in this country, n...",1,2.0,235,1,236,,2
2026-04-20T23:15:22.263997+00:00,Nemo 2,204,nateduc,"We are faced with many problems in this country, n...",1,1.0,236,1,237,,1
2026-04-20T23:15:22.294725+00:00,Nemo 2,204,natsci,"We are faced with many problems in this country, n...",1,1.0,232,1,233,,1
2026-04-20T23:15:22.325895+00:00,Nemo 2,204,natheal,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:15:22.874242+00:00,Nemo 2,204,coneduc,I am going to name some institutions in this count...,1,2.0,197,1,198,,2
2026-04-20T23:15:22.880056+00:00,Nemo 2,204,confinan,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:15:22.880094+00:00,Nemo 2,204,conlegis,I am going to name some institutions in this count...,1,2.0,197,1,198,,2
2026-04-20T23:15:22.880147+00:00,Nemo 2,204,conarmy,I am going to name some institutions in this count...,1,1.0,197,1,198,,1
2026-04-20T23:15:23.398026+00:00,Nemo 2,204,trust,"Generally speaking, would you say that most people...",1,2.0,175,1,176,,2
2026-04-20T23:15:23.401223+00:00,Nemo 2,204,conmedic,I am going to name some institutions in this count...,1,2.0,197,1,198,,2
2026-04-20T23:15:23.403984+00:00,Nemo 2,204,helpful,Would you say that most of the time people try to ...,1,2.0,176,1,177,,2
2026-04-20T23:15:23.452501+00:00,Nemo 2,204,natsoc,"We are faced with many problems in this country, n...",1,2.0,231,1,232,,2
2026-04-20T23:15:23.917735+00:00,Nemo 2,204,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,156,1,157,,2
2026-04-20T23:15:23.924024+00:00,Nemo 2,204,natroad,"We are faced with many problems in this country, n...",1,1.0,242,2,244,,1
2026-04-20T23:15:23.924063+00:00,Nemo 2,204,fair,Do you think most people would try to take advanta...,1,1.0,179,1,180,,1
2026-04-20T23:15:24.446807+00:00,Nemo 2,204,getahead,Some people say that people get ahead by their own...,1,2.0,189,1,190,,2
2026-04-20T23:15:24.447455+00:00,Nemo 2,204,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,191,1,192,,1
2026-04-20T23:15:24.449959+00:00,Nemo 2,2974,abhlth,Please tell me whether or not you think it should ...,1,2.0,185,1,186,,2
2026-04-20T23:15:24.525616+00:00,Nemo 2,204,satfin,We are interested in how people are getting along ...,1,3.0,201,1,202,,3
2026-04-20T23:15:24.973625+00:00,Nemo 2,204,richwork,If you were to get enough money to live as comfort...,1,2.0,176,1,177,,2
2026-04-20T23:15:24.974578+00:00,Nemo 2,2974,abpoor,Please tell me whether or not you think it should ...,1,2.0,187,1,188,,2
2026-04-20T23:15:24.982268+00:00,Nemo 2,204,finalter,"During the last few years, has your financial situ...",1,3.0,181,2,183,,3
2026-04-20T23:15:24.982294+00:00,Nemo 2,2974,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,179,1,180,,2
2026-04-20T23:15:24.982302+00:00,Nemo 2,2974,abrape,Please tell me whether or not you think it should ...,1,1.0,191,2,193,,1
2026-04-20T23:15:25.010691+00:00,Nemo 2,2974,abdefect,Please tell me whether or not you think it should ...,1,2.0,185,1,186,,2
2026-04-20T23:15:25.491408+00:00,Nemo 2,2974,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,167,1,168,,1
2026-04-20T23:15:26.019828+00:00,Nemo 2,2974,grass,Do you think the use of marijuana should be made l...,1,2.0,170,1,171,,2
2026-04-20T23:15:26.025379+00:00,Nemo 2,2974,premarsx,If a man and woman have sexual relations before ma...,1,1.0,200,1,201,,1
2026-04-20T23:15:26.032102+00:00,Nemo 2,2974,fechld,To what extent do you you agree or disagree that: ...,1,3.0,201,1,202,,3
2026-04-20T23:15:26.032133+00:00,Nemo 2,2974,fefam,Please read the following statement and indicate w...,1,2.0,214,1,215,,2
2026-04-20T23:15:26.032142+00:00,Nemo 2,2974,pornlaw,Which of these statements comes closest to your fe...,1,1.0,260,1,261,,1
2026-04-20T23:15:26.034996+00:00,Nemo 2,2974,xmarsex,What is your opinion about a married person having...,1,1.0,205,1,206,,1
2026-04-20T23:15:27.065158+00:00,Nemo 2,2974,affrmact,Some people say that because of past discriminatio...,1,4.0,226,1,227,,4
2026-04-20T23:15:27.067466+00:00,Nemo 2,2974,fepresch,Please read the following statement and indicate w...,1,3.0,200,1,201,,3
2026-04-20T23:15:27.069140+00:00,Nemo 2,2974,immjobs,There are different opinions about immigrants from...,1,2.0,228,1,229,,2
2026-04-20T23:15:27.405046+00:00,Nemo 2,2974,eqwlth,Some people think that the government in Washingto...,1,5.0,320,1,321,,5
2026-04-20T23:15:27.437842+00:00,Nemo 2,2974,colath,There are always some people whose ideas are consi...,1,2.0,201,1,202,,2
2026-04-20T23:15:27.483127+00:00,Nemo 2,2974,spkrac,Consider a person who believes that Black people a...,1,2.0,195,2,197,,2
2026-04-20T23:15:27.648988+00:00,Nemo 2,2974,colrac,Consider a person who believes that Black people a...,1,2.0,185,1,186,,2
2026-04-20T23:15:27.655876+00:00,Nemo 2,2974,spkath,There are always some people whose ideas are consi...,1,2.0,217,1,218,,2
2026-04-20T23:15:27.913835+00:00,Nemo 2,2974,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,198,1,199,,2
2026-04-20T23:15:27.916400+00:00,Nemo 2,2974,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,188,1,189,,2
2026-04-20T23:15:28.131949+00:00,Nemo 2,2974,bible,Which of these statements comes closest to describ...,1,2.0,298,1,299,,2
2026-04-20T23:15:28.231712+00:00,Nemo 2,2974,conpress,I am going to name some institutions in this count...,1,2.0,209,1,210,,2
2026-04-20T23:15:28.243368+00:00,Nemo 2,2974,confed,I am going to name some institutions in this count...,1,2.0,213,1,214,,2
2026-04-20T23:15:28.485263+00:00,Nemo 2,2974,immcrime,There are different opinions about immigrants from...,1,1.0,223,1,224,,1
2026-04-20T23:15:28.537371+00:00,Nemo 2,2974,consci,I am going to name some institutions in this count...,1,2.0,210,1,211,,2
2026-04-20T23:15:28.592823+00:00,Nemo 2,204,conbus,I am going to name some institutions in this count...,1,3.0,198,1,199,,3
2026-04-20T23:15:28.595717+00:00,Nemo 2,2974,god,Tell me which statement comes closest to expressin...,1,6.0,355,1,356,,6
2026-04-20T23:15:28.635641+00:00,Nemo 2,2974,nataid,"We are faced with many problems in this country, n...",1,3.0,242,1,243,,3
2026-04-20T23:15:28.965484+00:00,Nemo 2,2974,natenvir,"We are faced with many problems in this country, n...",1,2.0,246,1,247,,2
2026-04-20T23:15:28.968950+00:00,Nemo 2,2974,nateduc,"We are faced with many problems in this country, n...",1,1.0,247,1,248,,1
2026-04-20T23:15:29.150893+00:00,Nemo 2,2974,natroad,"We are faced with many problems in this country, n...",1,2.0,242,2,244,,2
2026-04-20T23:15:29.173684+00:00,Nemo 2,2974,natspac,"We are faced with many problems in this country, n...",1,1.0,253,2,255,,1
2026-04-20T23:15:29.284615+00:00,Nemo 2,2974,natheal,"We are faced with many problems in this country, n...",1,2.0,248,1,249,,2
2026-04-20T23:15:29.318511+00:00,Nemo 2,2974,natsci,"We are faced with many problems in this country, n...",1,2.0,252,2,254,,2
2026-04-20T23:15:29.498389+00:00,Nemo 2,2974,conbus,I am going to name some institutions in this count...,1,2.0,209,1,210,,2
2026-04-20T23:15:29.500396+00:00,Nemo 2,2974,homosex,What is your opinion about sexual relations betwee...,1,1.0,213,2,215,,1
2026-04-20T23:15:29.546530+00:00,Nemo 2,2974,coneduc,I am going to name some institutions in this count...,1,1.0,208,1,209,,1
2026-04-20T23:15:29.589424+00:00,Nemo 2,2974,confinan,I am going to name some institutions in this count...,1,3.0,211,1,212,,3
2026-04-20T23:15:29.661129+00:00,Nemo 2,2974,conlegis,I am going to name some institutions in this count...,1,3.0,208,1,209,,3
2026-04-20T23:15:29.663943+00:00,Nemo 2,2974,natsoc,"We are faced with many problems in this country, n...",1,2.0,242,1,243,,2
2026-04-20T23:15:29.718959+00:00,Nemo 2,2974,conarmy,I am going to name some institutions in this count...,1,2.0,208,1,209,,2
2026-04-20T23:15:30.210338+00:00,Nemo 2,2974,helpful,Would you say that most of the time people try to ...,1,1.0,187,1,188,,1
2026-04-20T23:15:30.218529+00:00,Nemo 2,2974,finalter,"During the last few years, has your financial situ...",1,2.0,183,1,184,,2
2026-04-20T23:15:30.218574+00:00,Nemo 2,2974,fair,Do you think most people would try to take advanta...,1,2.0,190,1,191,,2
2026-04-20T23:15:30.225214+00:00,Nemo 2,2974,conmedic,I am going to name some institutions in this count...,1,2.0,208,1,209,,2
2026-04-20T23:15:30.225241+00:00,Nemo 2,2974,satfin,We are interested in how people are getting along ...,1,1.0,212,1,213,,1
2026-04-20T23:15:30.247420+00:00,Nemo 2,2974,getahead,Some people say that people get ahead by their own...,1,1.0,200,1,201,,1
2026-04-20T23:15:30.734179+00:00,Nemo 2,2974,trust,"Generally speaking, would you say that most people...",1,2.0,186,1,187,,2
2026-04-20T23:15:30.736962+00:00,Nemo 2,2974,immameco,There are different opinions about immigrants from...,1,1.0,234,2,236,,1
2026-04-20T23:15:31.262169+00:00,Nemo 2,1324,abrape,Please tell me whether or not you think it should ...,1,1.0,169,1,170,,1
2026-04-20T23:15:31.264885+00:00,Nemo 2,1324,abpoor,Please tell me whether or not you think it should ...,1,1.0,174,1,175,,1
2026-04-20T23:15:31.268204+00:00,Nemo 2,1324,abdefect,Please tell me whether or not you think it should ...,1,1.0,172,1,173,,1
2026-04-20T23:15:31.272657+00:00,Nemo 2,2974,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,202,1,203,,1
2026-04-20T23:15:31.275512+00:00,Nemo 2,1324,abhlth,Please tell me whether or not you think it should ...,1,1.0,172,1,173,,1
2026-04-20T23:15:31.303004+00:00,Nemo 2,1324,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,166,1,167,,2
2026-04-20T23:15:31.319123+00:00,Nemo 2,1324,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,154,1,155,,1
2026-04-20T23:15:31.785224+00:00,Nemo 2,2974,richwork,If you were to get enough money to live as comfort...,1,2.0,187,1,188,,2
2026-04-20T23:15:32.311961+00:00,Nemo 2,1324,xmarsex,What is your opinion about a married person having...,1,1.0,192,1,193,,1
2026-04-20T23:15:32.311994+00:00,Nemo 2,1324,premarsx,If a man and woman have sexual relations before ma...,1,1.0,187,1,188,,1
2026-04-20T23:15:32.314632+00:00,Nemo 2,1324,fechld,To what extent do you you agree or disagree that: ...,1,2.0,188,1,189,,2
2026-04-20T23:15:32.314656+00:00,Nemo 2,1324,pornlaw,Which of these statements comes closest to your fe...,1,2.0,247,1,248,,2
2026-04-20T23:15:32.314669+00:00,Nemo 2,1324,fepresch,Please read the following statement and indicate w...,1,2.0,187,1,188,,2
2026-04-20T23:15:32.317655+00:00,Nemo 2,1324,fefam,Please read the following statement and indicate w...,1,4.0,201,1,202,,4
2026-04-20T23:15:32.338811+00:00,Nemo 2,1324,homosex,What is your opinion about sexual relations betwee...,1,2.0,191,1,192,,2
2026-04-20T23:15:32.827785+00:00,Nemo 2,1324,grass,Do you think the use of marijuana should be made l...,1,2.0,157,1,158,,2
2026-04-20T23:15:33.159462+00:00,Nemo 2,1324,immameco,There are different opinions about immigrants from...,1,2.0,212,1,213,,2
2026-04-20T23:15:33.159996+00:00,Nemo 2,1324,immjobs,There are different opinions about immigrants from...,1,2.0,215,1,216,,2
2026-04-20T23:15:33.184763+00:00,Nemo 2,1324,spkrac,Consider a person who believes that Black people a...,1,2.0,184,1,185,,2
2026-04-20T23:15:33.270588+00:00,Nemo 2,1324,eqwlth,Some people think that the government in Washingto...,1,3.0,307,1,308,,3
2026-04-20T23:15:33.277653+00:00,Nemo 2,1324,colath,There are always some people whose ideas are consi...,1,1.0,186,2,188,,1
2026-04-20T23:15:33.297859+00:00,Nemo 2,1324,spkath,There are always some people whose ideas are consi...,1,1.0,204,1,205,,1
2026-04-20T23:15:33.308449+00:00,Nemo 2,1324,affrmact,Some people say that because of past discriminatio...,1,3.0,213,1,214,,3
2026-04-20T23:15:33.455807+00:00,Nemo 2,1324,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,185,1,186,,2
2026-04-20T23:15:33.457329+00:00,Nemo 2,1324,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,175,1,176,,2
2026-04-20T23:15:33.683082+00:00,Nemo 2,1324,bible,Which of these statements comes closest to describ...,1,2.0,285,1,286,,2
2026-04-20T23:15:33.683561+00:00,Nemo 2,1324,conpress,I am going to name some institutions in this count...,1,3.0,196,1,197,,3
2026-04-20T23:15:33.685087+00:00,Nemo 2,1324,immcrime,There are different opinions about immigrants from...,1,1.0,219,2,221,,1
2026-04-20T23:15:33.686854+00:00,Nemo 2,1324,nataid,"We are faced with many problems in this country, n...",1,3.0,229,1,230,,3
2026-04-20T23:15:33.973406+00:00,Nemo 2,1324,colrac,Consider a person who believes that Black people a...,1,2.0,172,1,173,,2
2026-04-20T23:15:34.239324+00:00,Nemo 2,1324,natspac,"We are faced with many problems in this country, n...",1,3.0,231,1,232,,3
2026-04-20T23:15:34.240939+00:00,Nemo 2,1324,natenvir,"We are faced with many problems in this country, n...",1,1.0,233,1,234,,1
2026-04-20T23:15:34.319656+00:00,Nemo 2,1324,nateduc,"We are faced with many problems in this country, n...",1,1.0,234,1,235,,1
2026-04-20T23:15:34.492041+00:00,Nemo 2,1324,natsci,"We are faced with many problems in this country, n...",1,1.0,239,2,241,,1
2026-04-20T23:15:34.513702+00:00,Nemo 2,1324,god,Tell me which statement comes closest to expressin...,1,5.0,342,1,343,,5
2026-04-20T23:15:34.516857+00:00,Nemo 2,1324,confed,I am going to name some institutions in this count...,1,2.0,200,1,201,,2
2026-04-20T23:15:34.731959+00:00,Nemo 2,1324,natsoc,"We are faced with many problems in this country, n...",1,2.0,229,1,230,,2
2026-04-20T23:15:34.732588+00:00,Nemo 2,1324,consci,I am going to name some institutions in this count...,1,3.0,197,1,198,,3
2026-04-20T23:15:34.734346+00:00,Nemo 2,1324,natheal,"We are faced with many problems in this country, n...",1,2.0,235,1,236,,2
2026-04-20T23:15:34.736205+00:00,Nemo 2,1324,coneduc,I am going to name some institutions in this count...,1,3.0,195,1,196,,3
2026-04-20T23:15:34.738739+00:00,Nemo 2,1324,natroad,"We are faced with many problems in this country, n...",1,1.0,231,1,232,,1
2026-04-20T23:15:34.909817+00:00,Nemo 2,1324,conlegis,I am going to name some institutions in this count...,1,2.0,195,1,196,,2
2026-04-20T23:15:35.260822+00:00,Nemo 2,1324,trust,"Generally speaking, would you say that most people...",1,1.0,173,1,174,,1
2026-04-20T23:15:35.260871+00:00,Nemo 2,1324,helpful,Would you say that most of the time people try to ...,1,1.0,174,1,175,,1
2026-04-20T23:15:35.266736+00:00,Nemo 2,1324,conbus,I am going to name some institutions in this count...,1,2.0,196,1,197,,2
2026-04-20T23:15:35.266772+00:00,Nemo 2,1324,satfin,We are interested in how people are getting along ...,1,1.0,199,1,200,,1
2026-04-20T23:15:35.273394+00:00,Nemo 2,1324,confinan,I am going to name some institutions in this count...,1,2.0,198,1,199,,2
