timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T14:46:50.726579+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,grass,Do you think the use of marijuana should be made l...,1,2.0,204,1,205,,2
2026-04-27T14:46:50.827611+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,pornlaw,Which of these statements comes closest to your fe...,1,2.0,294,1,295,,2
2026-04-27T14:46:50.875822+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,xmarsex,What is your opinion about a married person having...,1,1.0,239,1,240,,1
2026-04-27T14:46:51.023826+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,homosex,What is your opinion about sexual relations betwee...,1,4.0,236,2,238,,4
2026-04-27T14:46:51.145532+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,affrmact,Some people say that because of past discriminatio...,1,4.0,260,1,261,,4
2026-04-27T14:46:51.844416+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,fepresch,Please read the following statement and indicate w...,1,3.0,232,2,234,,3
2026-04-27T14:46:51.980235+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1022,conlegis,I am going to name some institutions in this count...,1,2.0,256,2,258,,2
2026-04-27T14:46:52.133913+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,immjobs,There are different opinions about immigrants from...,1,3.0,260,2,262,,3
2026-04-27T14:46:52.134439+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,eqwlth,Some people think that the government in Washingto...,1,5.0,352,2,354,,5
2026-04-27T14:46:52.538478+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,immameco,There are different opinions about immigrants from...,1,3.0,259,1,260,,3
2026-04-27T14:46:53.277922+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,colath,There are always some people whose ideas are consi...,1,2.0,235,1,236,,2
2026-04-27T14:46:53.279489+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,spkrac,Consider a person who believes that Black people a...,1,2.0,231,1,232,,2
2026-04-27T14:46:53.281907+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,spkath,There are always some people whose ideas are consi...,1,1.0,251,1,252,,1
2026-04-27T14:46:53.492673+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1022,satfin,We are interested in how people are getting along ...,1,1.0,251,1,252,,1
2026-04-27T14:46:53.999321+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,232,1,233,,2
2026-04-27T14:46:53.999827+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,222,1,223,,2
2026-04-27T14:46:54.368695+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,colrac,Consider a person who believes that Black people a...,1,2.0,219,1,220,,2
2026-04-27T14:46:55.117085+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,bible,Which of these statements comes closest to describ...,1,2.0,330,2,332,,2
2026-04-27T14:46:55.352571+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,conpress,I am going to name some institutions in this count...,1,2.0,241,2,243,,2
2026-04-27T14:46:55.489879+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,213,1,214,,2
2026-04-27T14:46:55.767387+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,nataid,"We are faced with many problems in this country, n...",1,1.0,276,1,277,,1
2026-04-27T14:46:56.019071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natspac,"We are faced with many problems in this country, n...",1,3.0,278,1,279,,3
2026-04-27T14:46:56.129518+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,consci,I am going to name some institutions in this count...,1,2.0,242,2,244,,2
2026-04-27T14:46:56.368487+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natsci,"We are faced with many problems in this country, n...",1,1.0,275,2,277,,1
2026-04-27T14:46:56.442773+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,fechld,To what extent do you you agree or disagree that: ...,1,2.0,233,2,235,,2
2026-04-27T14:46:56.455771+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,nateduc,"We are faced with many problems in this country, n...",1,1.0,281,1,282,,1
2026-04-27T14:46:56.551853+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natenvir,"We are faced with many problems in this country, n...",1,1.0,278,2,280,,1
2026-04-27T14:46:56.644797+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,fefam,Please read the following statement and indicate w...,1,1.0,246,2,248,,1
2026-04-27T14:46:56.782966+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,coneduc,I am going to name some institutions in this count...,1,2.0,242,1,243,,2
2026-04-27T14:46:56.944843+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natheal,"We are faced with many problems in this country, n...",1,2.0,282,1,283,,2
2026-04-27T14:46:56.960556+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,conbus,I am going to name some institutions in this count...,1,2.0,243,1,244,,2
2026-04-27T14:46:56.975250+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natroad,"We are faced with many problems in this country, n...",1,1.0,278,1,279,,1
2026-04-27T14:46:56.983790+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,natsoc,"We are faced with many problems in this country, n...",1,2.0,274,2,276,,2
2026-04-27T14:46:57.400974+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,confinan,I am going to name some institutions in this count...,1,2.0,245,1,246,,2
2026-04-27T14:46:57.539304+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,conmedic,I am going to name some institutions in this count...,1,2.0,240,2,242,,2
2026-04-27T14:46:57.569428+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,conarmy,I am going to name some institutions in this count...,1,2.0,242,1,243,,2
2026-04-27T14:46:57.738265+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,conlegis,I am going to name some institutions in this count...,1,2.0,242,1,243,,2
2026-04-27T14:46:58.036628+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,helpful,Would you say that most of the time people try to ...,1,3.0,219,2,221,,3
2026-04-27T14:46:58.053902+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,satfin,We are interested in how people are getting along ...,1,2.0,244,2,246,,2
2026-04-27T14:46:58.053966+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,immcrime,There are different opinions about immigrants from...,1,3.0,257,1,258,,3
2026-04-27T14:46:58.059607+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,trust,"Generally speaking, would you say that most people...",1,,218,3,221,Non-numeric answer: Depends,Depends
2026-04-27T14:46:58.089719+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,god,Tell me which statement comes closest to expressin...,1,5.0,398,2,400,,5
2026-04-27T14:46:58.199941+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,fair,Do you think most people would try to take advanta...,1,2.0,224,1,225,,2
2026-04-27T14:46:58.486086+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,236,1,237,,2
2026-04-27T14:46:58.559628+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,abrape,Please tell me whether or not you think it should ...,1,1.0,205,2,207,,1
2026-04-27T14:46:58.640527+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,abhlth,Please tell me whether or not you think it should ...,1,1.0,210,1,211,,1
2026-04-27T14:46:59.251868+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,190,2,192,,2
2026-04-27T14:46:59.370017+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,getahead,Some people say that people get ahead by their own...,1,2.0,232,2,234,,2
2026-04-27T14:46:59.477615+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,richwork,If you were to get enough money to live as comfort...,1,2.0,221,1,222,,2
2026-04-27T14:47:00.033454+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,premarsx,If a man and woman have sexual relations before ma...,1,1.0,225,1,226,,1
2026-04-27T14:47:00.041504+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,202,2,204,,2
2026-04-27T14:47:00.061643+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,abdefect,Please tell me whether or not you think it should ...,1,1.0,208,2,210,,1
2026-04-27T14:47:00.615188+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,pornlaw,Which of these statements comes closest to your fe...,1,2.0,283,2,285,,2
2026-04-27T14:47:00.619205+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,xmarsex,What is your opinion about a married person having...,1,1.0,228,2,230,,1
2026-04-27T14:47:01.551072+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,grass,Do you think the use of marijuana should be made l...,1,,193,32,225,"Non-numeric answer: I'm extremely liberal, but my religious beliefs and conservative upbringing color my opinions. I'm not comfortable with the idea of marijuana legalization.

2","I'm extremely liberal, but my religious beliefs and conservative upbringing color my opinions. I'm not comfortable with the idea of marijuana legalization.

2"
2026-04-27T14:47:01.914169+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,fechld,To what extent do you you agree or disagree that: ...,1,,224,50,274,"Non-numeric answer: I'm a 67-year-old, college-educated, single Black woman living in the United States in 2024. I attend religious services regularly, identify as a liberal Democrat, and have a family income of $12","I'm a 67-year-old, college-educated, single Black woman living in the United States in 2024. I attend religious services regularly, identify as a liberal Democrat, and have a family income of $12"
2026-04-27T14:47:02.111043+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,affrmact,Some people say that because of past discriminatio...,1,1.0,251,1,252,,1
2026-04-27T14:47:02.364125+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,eqwlth,Some people think that the government in Washingto...,1,2.0,345,1,346,,2
2026-04-27T14:47:02.789913+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,finalter,"During the last few years, has your financial situ...",1,3.0,217,1,218,,3
2026-04-27T14:47:02.855129+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,immcrime,There are different opinions about immigrants from...,1,5.0,246,2,248,,5
2026-04-27T14:47:03.206945+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,immjobs,There are different opinions about immigrants from...,1,1.0,253,1,254,,1
2026-04-27T14:47:03.272198+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,abpoor,Please tell me whether or not you think it should ...,1,1.0,212,1,213,,1
2026-04-27T14:47:03.349331+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,spkath,There are always some people whose ideas are consi...,1,2.0,240,2,242,,2
2026-04-27T14:47:03.567335+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,fefam,Please read the following statement and indicate w...,1,4.0,239,1,240,,4
2026-04-27T14:47:03.703282+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,colath,There are always some people whose ideas are consi...,1,1.0,224,2,226,,1
2026-04-27T14:47:03.983598+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,spkrac,Consider a person who believes that Black people a...,1,2.0,220,2,222,,2
2026-04-27T14:47:03.988811+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,immameco,There are different opinions about immigrants from...,1,4.0,250,1,251,,4
2026-04-27T14:47:04.020978+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,223,1,224,,2
2026-04-27T14:47:04.087246+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,colrac,Consider a person who believes that Black people a...,1,2.0,210,1,211,,2
2026-04-27T14:47:04.185316+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,211,2,213,,2
2026-04-27T14:47:04.338868+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,fepresch,Please read the following statement and indicate w...,1,1.0,234,2,236,,1
2026-04-27T14:47:04.496909+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,bible,Which of these statements comes closest to describ...,1,2.0,321,2,323,,2
2026-04-27T14:47:04.530802+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,confed,I am going to name some institutions in this count...,1,2.0,236,2,238,,2
2026-04-27T14:47:04.667925+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,nataid,"We are faced with many problems in this country, n...",1,1.0,267,1,268,,1
2026-04-27T14:47:04.782616+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,consci,I am going to name some institutions in this count...,1,3.0,233,2,235,,3
2026-04-27T14:47:04.813210+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,conpress,I am going to name some institutions in this count...,1,2.0,232,2,234,,2
2026-04-27T14:47:04.921502+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,homosex,What is your opinion about sexual relations betwee...,1,4.0,229,1,230,,4
2026-04-27T14:47:04.983261+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1038,confed,I am going to name some institutions in this count...,1,2.0,245,2,247,,2
2026-04-27T14:47:05.009093+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,natspac,"We are faced with many problems in this country, n...",1,2.0,267,2,269,,2
2026-04-27T14:47:05.169481+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,natenvir,"We are faced with many problems in this country, n...",1,1.0,269,2,271,,1
2026-04-27T14:47:05.289370+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,natroad,"We are faced with many problems in this country, n...",1,1.0,269,1,270,,1
2026-04-27T14:47:05.292141+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,natheal,"We are faced with many problems in this country, n...",1,1.0,271,2,273,,1
2026-04-27T14:47:05.307796+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,nateduc,"We are faced with many problems in this country, n...",1,1.0,272,1,273,,1
2026-04-27T14:47:05.468487+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,god,Tell me which statement comes closest to expressin...,1,4.0,378,2,380,,4
2026-04-27T14:47:05.627631+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,conbus,I am going to name some institutions in this count...,1,3.0,232,2,234,,3
2026-04-27T14:47:05.818584+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,confinan,I am going to name some institutions in this count...,1,2.0,234,2,236,,2
2026-04-27T14:47:05.840752+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,conarmy,I am going to name some institutions in this count...,1,2.0,231,2,233,,2
2026-04-27T14:47:06.210588+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,natsoc,"We are faced with many problems in this country, n...",1,1.0,267,1,268,,1
2026-04-27T14:47:06.309857+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,helpful,Would you say that most of the time people try to ...,1,2.0,210,2,212,,2
2026-04-27T14:47:06.395193+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,fair,Do you think most people would try to take advanta...,1,3.0,213,2,215,,3
2026-04-27T14:47:06.494378+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,coneduc,I am going to name some institutions in this count...,1,2.0,233,1,234,,2
2026-04-27T14:47:06.515281+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,satfin,We are interested in how people are getting along ...,1,2.0,237,1,238,,2
2026-04-27T14:47:06.776636+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,trust,"Generally speaking, would you say that most people...",1,3.0,209,2,211,,3
2026-04-27T14:47:06.812922+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,finalter,"During the last few years, has your financial situ...",1,3.0,206,2,208,,3
2026-04-27T14:47:06.965621+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,richwork,If you were to get enough money to live as comfort...,1,1.0,210,2,212,,1
2026-04-27T14:47:07.020127+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,225,2,227,,2
2026-04-27T14:47:07.315425+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,abrape,Please tell me whether or not you think it should ...,1,2.0,208,2,210,,2
2026-04-27T14:47:07.501632+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,abhlth,Please tell me whether or not you think it should ...,1,2.0,211,2,213,,2
2026-04-27T14:47:07.531766+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,abdefect,Please tell me whether or not you think it should ...,1,2.0,211,2,213,,2
2026-04-27T14:47:07.759798+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1043,conmedic,I am going to name some institutions in this count...,1,2.0,233,1,234,,2
2026-04-27T14:47:07.875735+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,205,2,207,,2
2026-04-27T14:47:07.934219+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,homosex,What is your opinion about sexual relations betwee...,1,1.0,232,1,233,,1
2026-04-27T14:47:08.277389+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,premarsx,If a man and woman have sexual relations before ma...,1,1.0,226,2,228,,1
2026-04-27T14:47:08.389767+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,1063,pornlaw,Which of these statements comes closest to your fe...,1,1.0,286,2,288,,1
